id,bccc_path_fixed,sample_reason,review_pending,primary_class,n_pos,pragma,Class01:ExternalBug,Class02:GasException,Class03:MishandledException,Class04:Timestamp,Class06:UnusedReturn,Class08:CallToUnknown,Class09:DenialOfService,Class10:IntegerUO,Class11:Reentrancy,Class12:NonVulnerable,slither_status,slither_hits,agreement_per_class,disagreement_score
e5a5e350a4fe43ed2ae5d4cd9bd6b6f8897dbf9a1a91da40eef0d8cda436c1b7,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/e5a5e350a4fe43ed2ae5d4cd9bd6b6f8897dbf9a1a91da40eef0d8cda436c1b7.sol,review_pending,1,CallToUnknown,3,^0.4.4,0,0,0,0,0,1,0,0,1,1,,,,-1
e5ce96c877dd3222b33c5e711f392a1a2838be0b2d802c72e48430bfefeebf01,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/e5ce96c877dd3222b33c5e711f392a1a2838be0b2d802c72e48430bfefeebf01.sol,review_pending,1,CallToUnknown,3,^0.4.19,0,0,0,0,0,1,0,0,1,1,,,,-1
e607c2c55459dace2c3252cb8e163c09c3bebcd9861cbbab67322cc019aea1fe,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/e607c2c55459dace2c3252cb8e163c09c3bebcd9861cbbab67322cc019aea1fe.sol,review_pending,1,CallToUnknown,3,^0.4.4,0,0,0,0,0,1,0,0,1,1,,,,-1
e68f55896f32c55a15bc6b800b54d422a06f34cc799df10dbc90a56ca80ccf6e,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/e68f55896f32c55a15bc6b800b54d422a06f34cc799df10dbc90a56ca80ccf6e.sol,review_pending,1,CallToUnknown,3,^0.4.17,0,0,0,0,0,1,0,0,1,1,,,,-1
e69caef593cb9e3ab9dd60f6565db3c3ca0552f8532ac837a21b2de14c8f8552,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/e69caef593cb9e3ab9dd60f6565db3c3ca0552f8532ac837a21b2de14c8f8552.sol,review_pending,1,CallToUnknown,3,^0.4.13,0,0,0,0,0,1,0,0,1,1,,,,-1
e6b65a715207ca2272f836443bac8efd0c9dabc9590956dc60b2c752fbb78fb7,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/e6b65a715207ca2272f836443bac8efd0c9dabc9590956dc60b2c752fbb78fb7.sol,review_pending,1,CallToUnknown,3,^0.4.17,0,0,0,0,0,1,0,0,1,1,,,,-1
e72ead00a65b7c614e849b568f78cacc05a1558eaf767f0d70a9f54a6fae9853,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/e72ead00a65b7c614e849b568f78cacc05a1558eaf767f0d70a9f54a6fae9853.sol,review_pending,1,CallToUnknown,3,^0.4.4,0,0,0,0,0,1,0,0,1,1,,,,-1
e7561073505fa19d7f4685337581fb7f561342c88e3d48bd65016eaac88b4575,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/e7561073505fa19d7f4685337581fb7f561342c88e3d48bd65016eaac88b4575.sol,review_pending,1,CallToUnknown,3,^0.4.18,0,0,0,0,0,1,0,0,1,1,,,,-1
e77ff1c365f2478e52cf2fcb0e521c31b310619df5d25beb4b958c7a0cf7b6cc,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/e77ff1c365f2478e52cf2fcb0e521c31b310619df5d25beb4b958c7a0cf7b6cc.sol,review_pending,1,CallToUnknown,3,^0.4.4,0,0,0,0,0,1,0,0,1,1,,,,-1
e8c547364f932f392b433f164c9254200af85668f49f13aadcc866aaa0da0480,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/e8c547364f932f392b433f164c9254200af85668f49f13aadcc866aaa0da0480.sol,review_pending,1,CallToUnknown,3,^0.4.23,0,0,0,0,0,1,0,0,1,1,,,,-1
e90087acff56e06ecbc2d69ab96e2b8944095dcf6d241da45fb9fe13e116a20c,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/e90087acff56e06ecbc2d69ab96e2b8944095dcf6d241da45fb9fe13e116a20c.sol,review_pending,1,CallToUnknown,3,^0.4.4,0,0,0,0,0,1,0,0,1,1,,,,-1
e916481cd155bc0dcdbc9df77cac2d8a31640ee5cd5fef8615be58d7edf7ca3c,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/e916481cd155bc0dcdbc9df77cac2d8a31640ee5cd5fef8615be58d7edf7ca3c.sol,review_pending,1,CallToUnknown,3,^0.4.8,0,0,0,0,0,1,0,0,1,1,,,,-1
e9920310b097a5f46f03a4e8234932727bf7d25aed80f2cc9419601c1a80fe20,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/e9920310b097a5f46f03a4e8234932727bf7d25aed80f2cc9419601c1a80fe20.sol,review_pending,1,CallToUnknown,3,^0.4.15,0,0,0,0,0,1,0,0,1,1,,,,-1
e9acb9f9429297aaa91644e784bdcb5fd8dd58c4d2dab994428255ad37707f16,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/e9acb9f9429297aaa91644e784bdcb5fd8dd58c4d2dab994428255ad37707f16.sol,review_pending,1,CallToUnknown,3,^0.4.4,0,0,0,0,0,1,0,0,1,1,,,,-1
e9d8dc386d91fe267b3b772fef41d2a5262e140a70c91f8653564432108c4104,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/e9d8dc386d91fe267b3b772fef41d2a5262e140a70c91f8653564432108c4104.sol,review_pending,1,CallToUnknown,3,^0.4.2,0,0,0,0,0,1,0,0,1,1,,,,-1
ea1e8c76ee64d4de6a9cefea55dabecef367410cc483a04c770b3aadb3d90759,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/ea1e8c76ee64d4de6a9cefea55dabecef367410cc483a04c770b3aadb3d90759.sol,review_pending,1,CallToUnknown,3,^0.4.24,0,0,0,0,0,1,0,0,1,1,,,,-1
ea9e9c7c4c3daadcabd2802c9f056796bb9dbb570772e50af56eec68ea3a5ad4,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/ea9e9c7c4c3daadcabd2802c9f056796bb9dbb570772e50af56eec68ea3a5ad4.sol,review_pending,1,CallToUnknown,3,^0.4.8,0,0,0,0,0,1,0,0,1,1,,,,-1
eaa781b8dcc8e90f1ca68f6b98795be2ff6fbf60d9ae997ea568eb8d7a3fc223,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/eaa781b8dcc8e90f1ca68f6b98795be2ff6fbf60d9ae997ea568eb8d7a3fc223.sol,review_pending,1,CallToUnknown,3,^0.4.4,0,0,0,0,0,1,0,0,1,1,,,,-1
eaaebcb18bf243dfb47b4fac8b6796771833ad73eafe4db685035e7d9ec7bbe0,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/eaaebcb18bf243dfb47b4fac8b6796771833ad73eafe4db685035e7d9ec7bbe0.sol,review_pending,1,CallToUnknown,3,^0.4.19,0,0,0,0,0,1,0,0,1,1,,,,-1
eab118ee899f0a3d8aebbe1d2179b6e88e05946335c52e0806abfc8515537a47,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/eab118ee899f0a3d8aebbe1d2179b6e88e05946335c52e0806abfc8515537a47.sol,review_pending,1,CallToUnknown,3,^0.4.4,0,0,0,0,0,1,0,0,1,1,,,,-1
eab180dff6dd59ee8d6c52a053a3f96b4f38c3b0795e190831f01ad2b9a7aa6f,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/eab180dff6dd59ee8d6c52a053a3f96b4f38c3b0795e190831f01ad2b9a7aa6f.sol,review_pending,1,CallToUnknown,3,^0.4.13,0,0,0,0,0,1,0,0,1,1,,,,-1
eab56b0884f92b2d438d66d421cae6ee2ea5849a34996c45ec3ebc6cbd68255f,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/eab56b0884f92b2d438d66d421cae6ee2ea5849a34996c45ec3ebc6cbd68255f.sol,review_pending,1,CallToUnknown,3,^0.4.18,0,0,0,0,0,1,0,0,1,1,,,,-1
eb49f4f0ff8ec92054c97322b6e9f8d8d590f018661c28eca9a45717581218bd,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/eb49f4f0ff8ec92054c97322b6e9f8d8d590f018661c28eca9a45717581218bd.sol,review_pending,1,CallToUnknown,3,^0.4.4,0,0,0,0,0,1,0,0,1,1,,,,-1
eb653131d9e2be2ed8179a4c1bea77ba0ab62a5c172f55d4853b1d46a87c158b,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/eb653131d9e2be2ed8179a4c1bea77ba0ab62a5c172f55d4853b1d46a87c158b.sol,review_pending,1,CallToUnknown,3,^0.4.4,0,0,0,0,0,1,0,0,1,1,,,,-1
ecaabcd884d94ef23c1facc49128cc4372e1c7c19aca38b51198aebd8d2965d1,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/ecaabcd884d94ef23c1facc49128cc4372e1c7c19aca38b51198aebd8d2965d1.sol,review_pending,1,CallToUnknown,3,^ 0.4.13,0,0,0,0,0,1,0,0,1,1,,,,-1
ece019fc42f56021f037b368505667d51f986487e8e23a559037536508ddb8d4,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/ece019fc42f56021f037b368505667d51f986487e8e23a559037536508ddb8d4.sol,review_pending,1,CallToUnknown,3,^0.4.4,0,0,0,0,0,1,0,0,1,1,,,,-1
ed11f9f21ca7b7b327f6406cecd9dadfa53898573c9ce67ec5886bf55bc068bd,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/ed11f9f21ca7b7b327f6406cecd9dadfa53898573c9ce67ec5886bf55bc068bd.sol,review_pending,1,CallToUnknown,3,^0.4.4,0,0,0,0,0,1,0,0,1,1,,,,-1
edc59e25e3f309b6c89ed17b06166e15052e51fab1d57bbeeae75025a1fbd44d,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/edc59e25e3f309b6c89ed17b06166e15052e51fab1d57bbeeae75025a1fbd44d.sol,review_pending,1,CallToUnknown,3,^0.4.0,0,0,0,0,0,1,0,0,1,1,,,,-1
edf48b7d37061b613a78b3a118725fc82260b4f8f8a027824e29417e6d5b0410,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/edf48b7d37061b613a78b3a118725fc82260b4f8f8a027824e29417e6d5b0410.sol,review_pending,1,CallToUnknown,3,^0.4.6,0,0,0,0,0,1,0,0,1,1,,,,-1
ee91f022cb20d624dbafd6fb67b4b27bb3b5d2291a707fee347ab03102294f52,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/ee91f022cb20d624dbafd6fb67b4b27bb3b5d2291a707fee347ab03102294f52.sol,review_pending,1,CallToUnknown,3,^0.4.13,0,0,0,0,0,1,0,0,1,1,,,,-1
eea2801d5c4248938c6088a793982796142572985a355696ef1109be52fb78d1,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/eea2801d5c4248938c6088a793982796142572985a355696ef1109be52fb78d1.sol,review_pending,1,CallToUnknown,3,^0.4.18,0,0,0,0,0,1,0,0,1,1,,,,-1
ef7bad419bd7456c43ef698539eb11382b0eb23a035773f9fe7bb7f65bb7ae9b,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/ef7bad419bd7456c43ef698539eb11382b0eb23a035773f9fe7bb7f65bb7ae9b.sol,review_pending,1,CallToUnknown,3,^ 0.4 .17,0,0,0,0,0,1,0,0,1,1,,,,-1
f01c118b66f5b4ccabf79833952e346269f1ffcc8c4111a5a5313c6b25b6d65a,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/f01c118b66f5b4ccabf79833952e346269f1ffcc8c4111a5a5313c6b25b6d65a.sol,review_pending,1,CallToUnknown,3,^0.4.19,0,0,0,0,0,1,0,0,1,1,,,,-1
f0e20d2a836fc6684cd7098555e1556158397d5312cc332d5e32d198a8b07603,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/f0e20d2a836fc6684cd7098555e1556158397d5312cc332d5e32d198a8b07603.sol,review_pending,1,CallToUnknown,3,^0.4.0,0,0,0,0,0,1,0,0,1,1,,,,-1
f12b0cb8e6860f0f763526cf4386487d6946841f6f3effbbca707e6ea8cf8f87,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/f12b0cb8e6860f0f763526cf4386487d6946841f6f3effbbca707e6ea8cf8f87.sol,review_pending,1,CallToUnknown,3,^0.4.4,0,0,0,0,0,1,0,0,1,1,,,,-1
f12d53123d24a5680a1f62af7aad797b4045ae6c07f4685a01401620b663547d,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/f12d53123d24a5680a1f62af7aad797b4045ae6c07f4685a01401620b663547d.sol,review_pending,1,CallToUnknown,3,^0.4.4,0,0,0,0,0,1,0,0,1,1,,,,-1
f1b069fbf967f01e25f96a44384d99100fe245d67333e6a990247acd2eb0dfe3,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/f1b069fbf967f01e25f96a44384d99100fe245d67333e6a990247acd2eb0dfe3.sol,review_pending,1,CallToUnknown,3,^0.4.15,0,0,0,0,0,1,0,0,1,1,,,,-1
f28055306cfe2d3bad54e5f12d03a636e1839b1140281071fa90dc9e28aca93b,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/f28055306cfe2d3bad54e5f12d03a636e1839b1140281071fa90dc9e28aca93b.sol,review_pending,1,CallToUnknown,3,^0.4.4,0,0,0,0,0,1,0,0,1,1,,,,-1
f28b4bd9bbf0c025dceaa611d66d1347f16ce45d2be0815c5085c94470d7ac1b,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/f28b4bd9bbf0c025dceaa611d66d1347f16ce45d2be0815c5085c94470d7ac1b.sol,review_pending,1,CallToUnknown,3,^0.4.4,0,0,0,0,0,1,0,0,1,1,,,,-1
f3b4a84c6c28016fb0cd844f3c0d4cb2527095ebbc55a82c7d74c48a9b4f0682,BCCC-SCsVul-2024/SourceCodes/DenialOfService/f3b4a84c6c28016fb0cd844f3c0d4cb2527095ebbc55a82c7d74c48a9b4f0682.sol,review_pending,1,GasException,5,^0.4.4,0,1,1,0,0,0,1,0,1,1,,,,-1
f464128069141addebe274f37ba5ec2c69c138d77b08504fd32d9a1ca46618f7,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/f464128069141addebe274f37ba5ec2c69c138d77b08504fd32d9a1ca46618f7.sol,review_pending,1,CallToUnknown,3,^0.4.18,0,0,0,0,0,1,0,0,1,1,,,,-1
f47cec2dc6daa8b9d22bac754b4c4c62f4b6982f6066fb323b49af825111607d,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/f47cec2dc6daa8b9d22bac754b4c4c62f4b6982f6066fb323b49af825111607d.sol,review_pending,1,CallToUnknown,3,^0.4.4,0,0,0,0,0,1,0,0,1,1,,,,-1
f4c7cf62230cbc69c99a30a171c0834815fe017676cba32050c8c268c2a4a1f2,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/f4c7cf62230cbc69c99a30a171c0834815fe017676cba32050c8c268c2a4a1f2.sol,review_pending,1,CallToUnknown,3,^0.4.14,0,0,0,0,0,1,0,0,1,1,,,,-1
f524b4d1e844c0d15fc1874234e81a8bbff5ea42ae6f7fa5d2b412b49105e4d2,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/f524b4d1e844c0d15fc1874234e81a8bbff5ea42ae6f7fa5d2b412b49105e4d2.sol,review_pending,1,CallToUnknown,3,^ 0.4 .17,0,0,0,0,0,1,0,0,1,1,,,,-1
f5937cd7b3425ba4b2a4e49682d932bfb4bfba0328662cbc36e3f18a2f0a4ecd,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/f5937cd7b3425ba4b2a4e49682d932bfb4bfba0328662cbc36e3f18a2f0a4ecd.sol,review_pending,1,CallToUnknown,3,^0.4.15,0,0,0,0,0,1,0,0,1,1,,,,-1
f59d7e77aab44ad4c3fb3fe5104b7e210b058758a63def228af9f76eb0bd7765,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/f59d7e77aab44ad4c3fb3fe5104b7e210b058758a63def228af9f76eb0bd7765.sol,review_pending,1,CallToUnknown,3,^0.4.4,0,0,0,0,0,1,0,0,1,1,,,,-1
f5a751933fa0d4888034ba9d9e110f5260f4bc465e60184709cb9da4f4ea307b,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/f5a751933fa0d4888034ba9d9e110f5260f4bc465e60184709cb9da4f4ea307b.sol,review_pending,1,CallToUnknown,3,^0.4.0,0,0,0,0,0,1,0,0,1,1,,,,-1
f5d69ce828db7f914b8a12266240bba76a7a25ee1ec11c96a3bc73d61a090aa4,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/f5d69ce828db7f914b8a12266240bba76a7a25ee1ec11c96a3bc73d61a090aa4.sol,review_pending,1,CallToUnknown,3,^0.4.18,0,0,0,0,0,1,0,0,1,1,,,,-1
f676425e76955f738a32b84215ec6fb1f970dc9398cf84b5c485727b7dccad4c,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/f676425e76955f738a32b84215ec6fb1f970dc9398cf84b5c485727b7dccad4c.sol,review_pending,1,CallToUnknown,3,^0.4.18,0,0,0,0,0,1,0,0,1,1,,,,-1
f6b4708b3e9b2e8e5cec86d4e484b85ae0b67a40b3042dadb9e909c73dadedac,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/f6b4708b3e9b2e8e5cec86d4e484b85ae0b67a40b3042dadb9e909c73dadedac.sol,review_pending,1,CallToUnknown,3,^0.4.18,0,0,0,0,0,1,0,0,1,1,,,,-1
f7922edbd0d0b361bb2b2ad244b8826ebf38a1bd6b92b824839ce9a37e35d2c7,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/f7922edbd0d0b361bb2b2ad244b8826ebf38a1bd6b92b824839ce9a37e35d2c7.sol,review_pending,1,CallToUnknown,3,^0.4.4,0,0,0,0,0,1,0,0,1,1,,,,-1
f7a537ca32ebb9ef6ba3f998184a1030121a6133164894f5d55cd35e52b7b401,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/f7a537ca32ebb9ef6ba3f998184a1030121a6133164894f5d55cd35e52b7b401.sol,review_pending,1,CallToUnknown,3,^0.4.4,0,0,0,0,0,1,0,0,1,1,,,,-1
f7bdcf0ddbedbf2682c3cb6884af87d2aeefcbcf35d3210bf297977ed9fd1746,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/f7bdcf0ddbedbf2682c3cb6884af87d2aeefcbcf35d3210bf297977ed9fd1746.sol,review_pending,1,CallToUnknown,3,^0.4.4,0,0,0,0,0,1,0,0,1,1,,,,-1
f8205a05d8a2f5bb49175740a62b1ba62a6de36167b24dcd2004dff8d2b956c3,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/f8205a05d8a2f5bb49175740a62b1ba62a6de36167b24dcd2004dff8d2b956c3.sol,review_pending,1,CallToUnknown,3,^0.4.18,0,0,0,0,0,1,0,0,1,1,,,,-1
f8af9200aec4282eb2971f5a129fe930f96968137468bbc47fee79b25700cbee,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/f8af9200aec4282eb2971f5a129fe930f96968137468bbc47fee79b25700cbee.sol,review_pending,1,CallToUnknown,3,^0.4.8,0,0,0,0,0,1,0,0,1,1,,,,-1
f90545339832f13d908b55dee2bb4323356231c08ef97d7983b122ae20fe2290,BCCC-SCsVul-2024/SourceCodes/IntegerUO/f90545339832f13d908b55dee2bb4323356231c08ef97d7983b122ae20fe2290.sol,review_pending,1,IntegerUO,2,^0.4.19,0,0,0,0,0,0,0,1,0,1,,,,-1
f92907189a906a3f6d27d86adc62497dbae46e737932003f7fa608417e1e781b,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/f92907189a906a3f6d27d86adc62497dbae46e737932003f7fa608417e1e781b.sol,review_pending,1,CallToUnknown,3,^0.4.4,0,0,0,0,0,1,0,0,1,1,,,,-1
f92b218e20ce5c89fb941db4fb3a38a36ccf522b7a4c370a562d702bb5cff2a6,BCCC-SCsVul-2024/SourceCodes/IntegerUO/f92b218e20ce5c89fb941db4fb3a38a36ccf522b7a4c370a562d702bb5cff2a6.sol,review_pending,1,IntegerUO,2,^0.4.18,0,0,0,0,0,0,0,1,0,1,,,,-1
f9391e2e3ccbc1aaa1585f58f79e9807940a607473b4ff32dd512a657aeb2081,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/f9391e2e3ccbc1aaa1585f58f79e9807940a607473b4ff32dd512a657aeb2081.sol,review_pending,1,CallToUnknown,3,^0.4.8,0,0,0,0,0,1,0,0,1,1,,,,-1
f9956f67b95ec58af94217e524e2c4172bba00963ce51006d2e8f994447ea644,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/f9956f67b95ec58af94217e524e2c4172bba00963ce51006d2e8f994447ea644.sol,review_pending,1,CallToUnknown,3,^0.4.18,0,0,0,0,0,1,0,0,1,1,,,,-1
fa0629176da7d3c4eef687b43b856248ba1bfae7e86a21327a70e47e142ec529,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/fa0629176da7d3c4eef687b43b856248ba1bfae7e86a21327a70e47e142ec529.sol,review_pending,1,CallToUnknown,3,^0.4.4,0,0,0,0,0,1,0,0,1,1,,,,-1
fa06e7a429c7396ab8827f527d1b00b65187edd4ba91d29ce688f620e64b8056,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/fa06e7a429c7396ab8827f527d1b00b65187edd4ba91d29ce688f620e64b8056.sol,review_pending,1,CallToUnknown,3,^0.4.18,0,0,0,0,0,1,0,0,1,1,,,,-1
fa8500890816c7ac02b885de730a8c96ea2c415ca21134a7838674c43bf95b1d,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/fa8500890816c7ac02b885de730a8c96ea2c415ca21134a7838674c43bf95b1d.sol,review_pending,1,CallToUnknown,3,^0.4.4,0,0,0,0,0,1,0,0,1,1,,,,-1
fa8911454aa8694acbca48235a20a01024d73fc3e629c7590cbe48bac8845e9d,BCCC-SCsVul-2024/SourceCodes/IntegerUO/fa8911454aa8694acbca48235a20a01024d73fc3e629c7590cbe48bac8845e9d.sol,review_pending,1,IntegerUO,2,^0.4.23,0,0,0,0,0,0,0,1,0,1,,,,-1
faa5b990ac3a941c5949504e87dcb2e3d09a26cbc98856407cff0f2b165dadb4,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/faa5b990ac3a941c5949504e87dcb2e3d09a26cbc98856407cff0f2b165dadb4.sol,review_pending,1,CallToUnknown,3,^0.4.4,0,0,0,0,0,1,0,0,1,1,,,,-1
faadbbe0bd190c719abac64888083fea4cf512465115840232dec17220e43eec,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/faadbbe0bd190c719abac64888083fea4cf512465115840232dec17220e43eec.sol,review_pending,1,CallToUnknown,3,^0.4.15,0,0,0,0,0,1,0,0,1,1,,,,-1
fae39ddc9d8e7992640cce2de16f621560a3335f940c4a64b6e38bf8f25bf260,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/fae39ddc9d8e7992640cce2de16f621560a3335f940c4a64b6e38bf8f25bf260.sol,review_pending,1,CallToUnknown,3,^0.4.21,0,0,0,0,0,1,0,0,1,1,,,,-1
fba9beaa36c98c4d53a3b66fbe239039c62b11a6bc092fa3d4dca7bd8c1b9413,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/fba9beaa36c98c4d53a3b66fbe239039c62b11a6bc092fa3d4dca7bd8c1b9413.sol,review_pending,1,CallToUnknown,3,^0.4.13,0,0,0,0,0,1,0,0,1,1,,,,-1
fbeb9efd9b4ec26c564bcef10f2c2f54fbff3d0fd542fc2c393e1be50f9eeb16,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/fbeb9efd9b4ec26c564bcef10f2c2f54fbff3d0fd542fc2c393e1be50f9eeb16.sol,review_pending,1,CallToUnknown,3,^0.4.16,0,0,0,0,0,1,0,0,1,1,,,,-1
fc6361bcf140eae79a54c900c9b9b0cac5173c1f5d56f6fcbcbb01a3ab793d4d,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/fc6361bcf140eae79a54c900c9b9b0cac5173c1f5d56f6fcbcbb01a3ab793d4d.sol,review_pending,1,CallToUnknown,3,^0.4.11,0,0,0,0,0,1,0,0,1,1,,,,-1
fcad866e87356ba052b17bc0cf5b5bbaf7106e6ba125b6c7b7a40f4ce48731f0,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/fcad866e87356ba052b17bc0cf5b5bbaf7106e6ba125b6c7b7a40f4ce48731f0.sol,review_pending,1,CallToUnknown,3,^0.4.16,0,0,0,0,0,1,0,0,1,1,,,,-1
fcd30a68a0df1f0d1ef624036bd0566cb21b13bed77c486163f792aff0452210,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/fcd30a68a0df1f0d1ef624036bd0566cb21b13bed77c486163f792aff0452210.sol,review_pending,1,CallToUnknown,3,^0.4.4,0,0,0,0,0,1,0,0,1,1,,,,-1
fd730dfb6bc85f5445d8086a165273a159195efe40dfd071e40297b7dd6431a4,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/fd730dfb6bc85f5445d8086a165273a159195efe40dfd071e40297b7dd6431a4.sol,review_pending,1,CallToUnknown,3,^0.4.4,0,0,0,0,0,1,0,0,1,1,,,,-1
fd8d6ea6ac10205534e01ef0b489dadc93080321ef8eb2deed86a5e75d781bb8,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/fd8d6ea6ac10205534e01ef0b489dadc93080321ef8eb2deed86a5e75d781bb8.sol,review_pending,1,CallToUnknown,3,^0.4.13,0,0,0,0,0,1,0,0,1,1,,,,-1
fdaeeb8a68fc474afaea822be1968024ef534ac6f3d53adaf1c9f33b4720586f,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/fdaeeb8a68fc474afaea822be1968024ef534ac6f3d53adaf1c9f33b4720586f.sol,review_pending,1,CallToUnknown,3,^0.4.4,0,0,0,0,0,1,0,0,1,1,,,,-1
fdbc52670b34e8b994886d0871266cb4ac3679d18c6283065cf88c2063f21fc7,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/fdbc52670b34e8b994886d0871266cb4ac3679d18c6283065cf88c2063f21fc7.sol,review_pending,1,CallToUnknown,3,^0.4.14,0,0,0,0,0,1,0,0,1,1,,,,-1
fe8583691d95d923d383d36768290eae985776713071524b27134c8033eda258,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/fe8583691d95d923d383d36768290eae985776713071524b27134c8033eda258.sol,review_pending,1,CallToUnknown,3,^0.4.4,0,0,0,0,0,1,0,0,1,1,,,,-1
fed78a3693e0d458b0948771f53fc6da4612ade6b3ef5cb57b4599753c3a5106,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/fed78a3693e0d458b0948771f53fc6da4612ade6b3ef5cb57b4599753c3a5106.sol,review_pending,1,CallToUnknown,3,^0.4.4,0,0,0,0,0,1,0,0,1,1,,,,-1
ff33ad4eba771a281a05dc37dca8ffeaca83f1b5dfa779274c515f429a1deedc,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/ff33ad4eba771a281a05dc37dca8ffeaca83f1b5dfa779274c515f429a1deedc.sol,review_pending,1,CallToUnknown,3,^0.4.4,0,0,0,0,0,1,0,0,1,1,,,,-1
ff7b1758f5cec11298c53aa6b205533f1d28099b032ab0df31936a3e0265ba97,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/ff7b1758f5cec11298c53aa6b205533f1d28099b032ab0df31936a3e0265ba97.sol,review_pending,1,CallToUnknown,3,^0.4.11,0,0,0,0,0,1,0,0,1,1,,,,-1
147725c17af042280cfb4a4b2b709e133fe0d38020057498052dc60bcf0edbb8,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/147725c17af042280cfb4a4b2b709e133fe0d38020057498052dc60bcf0edbb8.sol,nine_folder_maxing,0,ExternalBug,8,0.4.24,1,1,1,1,1,1,0,1,1,0,,,,-1
